node_id,name,omic_type
31018,TNPO2,methylation
31019,LPPR1,methylation
31020,ECH1,methylation
31021,FOSL2,methylation
31022,VTA1,methylation
31023,NOVA1,methylation
31024,EIF3J,methylation
31025,RDBP,methylation
31026,CES8,methylation
31027,RAB18,methylation
31028,TEKT3,methylation
31029,TLR1,methylation
31030,FFAR3,methylation
31031,FUT1,methylation
31032,PVRL2,methylation
31033,GMPPA,methylation
31034,ANKRD34C,methylation
31035,BCAR3,methylation
31036,FPR1,methylation
31037,MDM1,methylation
31038,PSPN,methylation
31039,BRD9,methylation
31040,PIP5KL1,methylation
31041,BTBD8,methylation
31042,MYLK3,methylation
31043,TMEM88,methylation
31044,CAPRIN1,methylation
31045,CCNH,methylation
31046,SC65,methylation
31047,KRTAP1-1,methylation
31048,IMP3,methylation
31049,BIN2,methylation
31050,TMEM132A,methylation
31051,MRGPRD,methylation
31052,CDC14B,methylation
31053,VEZF1,methylation
31054,BRMS1,methylation
31055,HSH2D,methylation
31056,KIAA0100,methylation
31057,LOC441204,methylation
31058,C4orf43,methylation
31059,RHBDL1,methylation
31060,GAS2,methylation
31061,EXOC1,methylation
31062,NCAN,methylation
31063,COX19,methylation
31064,NEO1,methylation
31065,C16orf58,methylation
31066,ZNF133,methylation
31067,LOC100271722,methylation
31068,NKX2-3,methylation
31069,C1orf88,methylation
31070,RPL13AP3,methylation
31071,ZNF454,methylation
31072,CCDC25,methylation
31073,ESRRB,methylation
31074,GPATCH1,methylation
31075,DNM1P35,methylation
31076,SLC15A2,methylation
31077,TMEM147,methylation
31078,HMGXB4,methylation
31079,C9orf117,methylation
31080,MC4R,methylation
31081,ACIN1,methylation
31082,SCGB1D4,methylation
31083,BNIP3,methylation
31084,OASL,methylation
31085,APOBEC3D,methylation
31086,ZDHHC19,methylation
31087,DUT,methylation
31088,SAMD13,methylation
31089,SPHK1,methylation
31090,LRRK2,methylation
31091,C12orf76,methylation
31092,INSIG2,methylation
31093,RPAP1,methylation
31094,ROBO4,methylation
31095,AP2A1,methylation
31096,PLA2G12B,methylation
31097,LPXN,methylation
31098,MPP5,methylation
31099,PCNXL3,methylation
31100,MAMSTR,methylation
31101,BTN3A2,methylation
31102,ANO6,methylation
31103,C9orf153,methylation
31104,RNF114,methylation
31105,ITPRIPL2,methylation
31106,RELL2,methylation
31107,DOK1,methylation
31108,C16orf62,methylation
31109,SPAG9,methylation
31110,FBXO9,methylation
31111,C12orf12,methylation
31112,UBL4B,methylation
31113,SCN2B,methylation
31114,GUCA1A,methylation
31115,EXT2,methylation
31116,DUOXA2,methylation
31117,NMNAT1,methylation
31118,SIK2,methylation
31119,CST8,methylation
31120,UGT3A1,methylation
31121,PILRA,methylation
31122,C1orf150,methylation
31123,PARD6B,methylation
31124,C2orf58,methylation
31125,USP34,methylation
31126,PTRH1,methylation
31127,LCE3D,methylation
31128,MIR7-2,methylation
31129,B4GALNT4,methylation
31130,NPAS4,methylation
31131,SP110,methylation
31132,ATP5G2,methylation
31133,C11orf21,methylation
31134,SEC23A,methylation
31135,PLEKHN1,methylation
31136,FUCA2,methylation
31137,TNS1,methylation
31138,RHOU,methylation
31139,TGFB3,methylation
31140,SLC25A17,methylation
31141,GABRR3,methylation
31142,NPPC,methylation
31143,SIPA1L1,methylation
31144,CMTM8,methylation
31145,HHLA2,methylation
31146,RPA1,methylation
31147,GRB14,methylation
31148,SETDB1,methylation
31149,SPRR4,methylation
31150,CDC42,methylation
31151,FOXO3,methylation
31152,C2orf48,methylation
31153,TMED10,methylation
31154,CNOT7,methylation
31155,SULT6B1,methylation
31156,CAND1,methylation
31157,CRTAP,methylation
31158,C6orf118,methylation
31159,TMOD4,methylation
31160,SPON2,methylation
31161,UBE3B,methylation
31162,SLC30A7,methylation
31163,KIAA0101,methylation
31164,AGR2,methylation
31165,FOXB2,methylation
31166,MDM4,methylation
31167,MED6,methylation
31168,HSPA4,methylation
31169,KRT6B,methylation
31170,PMF1,methylation
31171,IER5L,methylation
31172,DTNB,methylation
31173,CNIH,methylation
31174,PBXIP1,methylation
31175,SLC35A1,methylation
31176,SNAP25,methylation
31177,PPM1E,methylation
31178,RPUSD3,methylation
31179,IL19,methylation
31180,SCMH1,methylation
31181,ZNF501,methylation
31182,CMC1,methylation
31183,FAM109A,methylation
31184,ZNF193,methylation
31185,ING2,methylation
31186,GSTA3,methylation
31187,ELF3,methylation
31188,STIL,methylation
31189,NOXA1,methylation
31190,ISLR,methylation
31191,CARM1,methylation
31192,TMEM39B,methylation
31193,SNX16,methylation
31194,LEAP2,methylation
31195,ZNF669,methylation
31196,C7orf61,methylation
31197,PLA2G5,methylation
31198,PRTN3,methylation
31199,FBLN5,methylation
31200,HIAT1,methylation
31201,FEZF2,methylation
31202,BTBD10,methylation
31203,FAM73A,methylation
31204,XIRP2,methylation
31205,APRT,methylation
31206,FADS1,methylation
31207,TAF1A,methylation
31208,ANKRD13A,methylation
31209,TSPAN13,methylation
31210,ARL4C,methylation
31211,ADRA2C,methylation
31212,LIAS,methylation
31213,C6orf126,methylation
31214,GM2A,methylation
31215,KCNIP2,methylation
31216,NOL11,methylation
31217,TP53,methylation
31218,GC,methylation
31219,FAM58B,methylation
31220,TMEM170A,methylation
31221,MMRN2,methylation
31222,FHL5,methylation
31223,KRT23,methylation
31224,ZFYVE27,methylation
31225,ST8SIA2,methylation
31226,HIST4H4,methylation
31227,CIB4,methylation
31228,ULBP2,methylation
31229,EIF1,methylation
31230,C8orf45,methylation
31231,AQR,methylation
31232,DISP1,methylation
31233,UNC13B,methylation
31234,LOC285501,methylation
31235,GOLPH3,methylation
31236,CHI3L1,methylation
31237,ZNF230,methylation
31238,SLC46A3,methylation
31239,EFCAB1,methylation
31240,THEMIS,methylation
31241,ADCY10,methylation
31242,RBM15,methylation
31243,CD28,methylation
31244,FBLN1,methylation
31245,PL-5283,methylation
31246,GLMN,methylation
31247,DAPK1,methylation
31248,PSME4,methylation
31249,C3orf32,methylation
31250,OR8G2,methylation
31251,PLOD1,methylation
31252,CNTLN,methylation
31253,SYN2,methylation
31254,SDCBP,methylation
31255,DCXR,methylation
31256,ANKRD30B,methylation
31257,ITPR1,methylation
31258,HES6,methylation
31259,PCDH12,methylation
31260,C16orf5,methylation
31261,MTR,methylation
31262,CASP12,methylation
31263,NUDC,methylation
31264,PMPCB,methylation
31265,GJC3,methylation
31266,ALG12,methylation
31267,VGLL3,methylation
31268,SFRP5,methylation
31269,TNS4,methylation
31270,PROX2,methylation
31271,TACR1,methylation
31272,YPEL5,methylation
31273,C11orf9,methylation
31274,FABP9,methylation
31275,OVOL2,methylation
31276,UBAC2,methylation
31277,PAOX,methylation
31278,STK39,methylation
31279,NSMCE1,methylation
31280,PPL,methylation
31281,METTL8,methylation
31282,GPBAR1,methylation
31283,DKFZP586I1420,methylation
31284,SLC26A9,methylation
31285,TSPAN10,methylation
31286,CXCL6,methylation
31287,KCTD3,methylation
31288,MED7,methylation
31289,FOXD4L1,methylation
31290,MYO1B,methylation
31291,INSL5,methylation
31292,PDGFD,methylation
31293,PM20D2,methylation
31294,EIF2B2,methylation
31295,LRRC15,methylation
31296,CDAN1,methylation
31297,PIM1,methylation
31298,OR7A5,methylation
31299,S1PR3,methylation
31300,GPR37L1,methylation
31301,TOMM6,methylation
31302,NFXL1,methylation
31303,NCAM1,methylation
31304,TMEM213,methylation
31305,MAG,methylation
31306,ASCL3,methylation
31307,CEACAM19,methylation
31308,C12orf68,methylation
31309,PLSCR2,methylation
31310,C17orf53,methylation
31311,PLCL2,methylation
31312,ANO5,methylation
31313,PKHD1L1,methylation
31314,STMN4,methylation
31315,SEZ6L2,methylation
31316,TMEM156,methylation
31317,HAMP,methylation
31318,FAM57B,methylation
31319,HOXB4,methylation
31320,C3orf49,methylation
31321,FAM18B2,methylation
31322,PMS2,methylation
31323,FAM83B,methylation
31324,TNFRSF11B,methylation
31325,PUS7,methylation
31326,LOC151658,methylation
31327,MEF2C,methylation
31328,ARL6,methylation
31329,DDX24,methylation
31330,CDK5,methylation
31331,AGK,methylation
31332,LOC728606,methylation
31333,EIF4EBP1,methylation
31334,SDR16C5,methylation
31335,ZBED3,methylation
31336,LOC348840,methylation
31337,VPS37D,methylation
31338,ACCN4,methylation
31339,C20orf135,methylation
31340,RAE1,methylation
31341,CTSH,methylation
31342,MIR548G,methylation
31343,ISM1,methylation
31344,PROSC,methylation
31345,COMP,methylation
31346,ACSM5,methylation
31347,DUSP3,methylation
31348,AP1G1,methylation
31349,AZU1,methylation
31350,ACVR2B,methylation
31351,PRICKLE2,methylation
31352,CINP,methylation
31353,ABCF2,methylation
31354,PRSS12,methylation
31355,C5AR1,methylation
31356,CCDC14,methylation
31357,POM121L2,methylation
31358,LOC374443,methylation
31359,PPIH,methylation
31360,LRFN5,methylation
31361,GZMH,methylation
31362,HOXD1,methylation
31363,NUMA1,methylation
31364,RAMP1,methylation
31365,PDDC1,methylation
31366,OTOP1,methylation
31367,C6orf226,methylation
31368,HOMER2,methylation
31369,NGRN,methylation
31370,GBAS,methylation
31371,C12orf57,methylation
31372,FOXE1,methylation
31373,TMTC4,methylation
31374,APOA5,methylation
31375,C8orf86,methylation
31376,INSM2,methylation
31377,TSSC4,methylation
31378,GALNT11,methylation
31379,KRT26,methylation
31380,KIAA1841,methylation
31381,CD97,methylation
31382,FBXO11,methylation
31383,MRPS16,methylation
31384,MSH4,methylation
31385,OTX2OS1,methylation
31386,RNF8,methylation
31387,PIGK,methylation
31388,TCF19,methylation
31389,HIGD1B,methylation
31390,KCTD17,methylation
31391,C14orf1,methylation
31392,PRPSAP2,methylation
31393,CALHM2,methylation
31394,PAK7,methylation
31395,PYGM,methylation
31396,RDH12,methylation
31397,POLR1C,methylation
31398,ELOVL4,methylation
31399,NCRNA00116,methylation
31400,C19orf63,methylation
31401,WNT11,methylation
31402,PARL,methylation
31403,RPL27A,methylation
31404,CHKA,methylation
31405,PRPF8,methylation
31406,BARD1,methylation
31407,FTSJ2,methylation
31408,AHSA2,methylation
31409,PJA2,methylation
31410,JAM3,methylation
31411,MRPS18A,methylation
31412,MIR300,methylation
31413,CHID1,methylation
31414,PLEKHB1,methylation
31415,ACBD7,methylation
31416,KIAA1211,methylation
31417,MTRF1,methylation
31418,MARCH6,methylation
31419,ADM,methylation
31420,DOPEY1,methylation
31421,ARSA,methylation
31422,KIF21A,methylation
31423,FAM179A,methylation
31424,LOC100128573,methylation
31425,RAB28,methylation
31426,LYPD6,methylation
31427,CD38,methylation
31428,PIH1D1,methylation
31429,KREMEN2,methylation
31430,TPP2,methylation
31431,LRRC6,methylation
31432,MYH16,methylation
31433,DPF2,methylation
31434,BET1,methylation
31435,PANK2,methylation
31436,FAM49A,methylation
31437,AVP,methylation
31438,OR5AU1,methylation
31439,HMGN3,methylation
31440,CLIC3,methylation
31441,S1PR5,methylation
31442,CDC34,methylation
31443,ASB13,methylation
31444,SGK269,methylation
31445,PTGDR,methylation
31446,BPIL1,methylation
31447,RDH5,methylation
31448,NPFFR2,methylation
31449,HIST1H2BI,methylation
31450,SLC3A1,methylation
31451,RSU1,methylation
31452,CSF2,methylation
31453,FBXO27,methylation
31454,HERC6,methylation
31455,PSMD12,methylation
31456,NEDD4,methylation
31457,SIRPB1,methylation
31458,PRR15,methylation
31459,PDGFC,methylation
31460,OR5E1P,methylation
31461,HS3ST5,methylation
31462,MYADM,methylation
31463,C11orf75,methylation
31464,FLJ33360,methylation
31465,ATP6V1D,methylation
31466,SLC24A2,methylation
31467,SOX12,methylation
31468,GPNMB,methylation
31469,RRN3P3,methylation
31470,TTC9C,methylation
31471,POLR3D,methylation
31472,SLC22A7,methylation
31473,LOC100294362,methylation
31474,TXNRD3IT1,methylation
31475,C1orf198,methylation
31476,STEAP2,methylation
31477,ACAT1,methylation
31478,SLC7A2,methylation
31479,PPP1R12C,methylation
31480,ACER3,methylation
31481,RHOJ,methylation
31482,TFB1M,methylation
31483,LRRC36,methylation
31484,OR52A4,methylation
31485,MMP1,methylation
31486,TRPV1,methylation
31487,PRAP1,methylation
31488,C6orf223,methylation
31489,WDR63,methylation
31490,EFS,methylation
31491,TTC5,methylation
31492,HYOU1,methylation
31493,HERC5,methylation
31494,PGC,methylation
31495,HHIP,methylation
31496,HEMK1,methylation
31497,ALOX15B,methylation
31498,FAM171A1,methylation
31499,UGGT2,methylation
31500,LMF2,methylation
31501,RDH11,methylation
31502,SHANK3,methylation
31503,TRIM9,methylation
31504,C12orf10,methylation
31505,CNGA4,methylation
31506,C9orf167,methylation
31507,C3orf33,methylation
31508,TUSC5,methylation
31509,ERO1L,methylation
31510,C1orf172,methylation
31511,CCNYL1,methylation
31512,TFG,methylation
31513,MARS,methylation
31514,CD59,methylation
31515,ANUBL1,methylation
31516,WDFY1,methylation
31517,PCDHB17,methylation
31518,RASD1,methylation
31519,CYP11B2,methylation
31520,MIR124-2,methylation
31521,MTNR1A,methylation
31522,ADM2,methylation
31523,PRSS3,methylation
31524,LOC440925,methylation
31525,RAB35,methylation
31526,HMHB1,methylation
31527,HCG27,methylation
31528,CACNG4,methylation
31529,FAM78B,methylation
31530,TIMM22,methylation
31531,RAD9A,methylation
31532,ITM2C,methylation
31533,TXLNA,methylation
31534,TRAPPC6B,methylation
31535,AFG3L2,methylation
31536,GPR158,methylation
31537,ADIPOQ,methylation
31538,LIMD2,methylation
31539,ASPM,methylation
31540,SNAP23,methylation
31541,C1orf92,methylation
31542,IL2RB,methylation
31543,FDX1,methylation
31544,SUSD5,methylation
31545,PLCB2,methylation
31546,EIF2AK2,methylation
31547,DDX50,methylation
31548,METAP1,methylation
31549,NPTX1,methylation
31550,ZNF705D,methylation
31551,AZIN1,methylation
31552,KIAA0922,methylation
31553,SCN11A,methylation
31554,RANBP2,methylation
31555,SPAST,methylation
31556,AURKB,methylation
31557,ATAD5,methylation
31558,ITPKA,methylation
31559,GNPNAT1,methylation
31560,GMFB,methylation
31561,CKB,methylation
31562,LOC340357,methylation
31563,FBXL14,methylation
31564,HOXD10,methylation
31565,SMG6,methylation
31566,CPN1,methylation
31567,HDAC3,methylation
31568,DMXL2,methylation
31569,DAPL1,methylation
31570,TMOD2,methylation
31571,ZNF248,methylation
31572,ZBTB7C,methylation
31573,CETP,methylation
31574,LOC441601,methylation
31575,BCAM,methylation
31576,MFSD6L,methylation
31577,GOLGA5,methylation
31578,TPX2,methylation
31579,ZNF33A,methylation
31580,ZFP90,methylation
31581,UST,methylation
31582,DCAKD,methylation
31583,RAB9P1,methylation
31584,HSPA12A,methylation
31585,RAB1A,methylation
31586,HRCT1,methylation
31587,MIR192,methylation
31588,RPL10L,methylation
31589,ACOX2,methylation
31590,ACTR10,methylation
31591,TDG,methylation
31592,SNRNP35,methylation
31593,ADAT1,methylation
31594,TESK1,methylation
31595,NEUROG3,methylation
31596,HSD17B12,methylation
31597,ZNF321,methylation
31598,UNC119B,methylation
31599,ADIPOR2,methylation
31600,ANKRD42,methylation
31601,HTR1A,methylation
31602,PRSS16,methylation
31603,MSLNL,methylation
31604,RFPL2,methylation
31605,GABARAPL1,methylation
31606,NMT2,methylation
31607,TXNRD1,methylation
31608,SYT9,methylation
31609,DRG2,methylation
31610,DIP2A,methylation
31611,RNF44,methylation
31612,TINF2,methylation
31613,C2orf63,methylation
31614,GRHL1,methylation
31615,RRP8,methylation
31616,PEPD,methylation
31617,PRKCDBP,methylation
31618,SRRM1,methylation
31619,CDCA4,methylation
31620,FBXW11,methylation
31621,SCIN,methylation
31622,ATPGD1,methylation
31623,SNORD115-2,methylation
31624,C10orf137,methylation
31625,SH3BP5,methylation
31626,NUCB1,methylation
31627,BSDC1,methylation
31628,B4GALT3,methylation
31629,MMD2,methylation
31630,LOC158381,methylation
31631,ANGPTL4,methylation
31632,ZNF333,methylation
31633,USP20,methylation
31634,C15orf44,methylation
31635,CCDC93,methylation
31636,LUC7L2,methylation
31637,RDH13,methylation
31638,SLC7A13,methylation
31639,TMEM56,methylation
31640,RFESD,methylation
31641,AUH,methylation
31642,DTL,methylation
31643,RAET1K,methylation
31644,ZNF814,methylation
31645,TWIST2,methylation
31646,STX11,methylation
31647,SYVN1,methylation
31648,C1QTNF3,methylation
31649,POLRMT,methylation
31650,CNIH2,methylation
31651,ACSS2,methylation
31652,TOM1,methylation
31653,NKAIN2,methylation
31654,CDH24,methylation
31655,RND3,methylation
31656,MAPK3,methylation
31657,BHMT,methylation
31658,C17orf58,methylation
31659,LYSMD3,methylation
31660,CTRB1,methylation
31661,C6orf41,methylation
31662,PREB,methylation
31663,ADK,methylation
31664,TBL2,methylation
31665,RABL5,methylation
31666,ZNF684,methylation
31667,TMED1,methylation
31668,CDC42BPA,methylation
31669,LRFN3,methylation
31670,TIMM10,methylation
31671,THADA,methylation
31672,C10orf122,methylation
31673,DERL3,methylation
31674,VEGFB,methylation
31675,C9orf80,methylation
31676,C9orf144,methylation
31677,IQGAP2,methylation
31678,FOXD2,methylation
31679,TTC33,methylation
31680,MED28,methylation
31681,RRP15,methylation
31682,GKN2,methylation
31683,NIF3L1,methylation
31684,ASB15,methylation
31685,REEP6,methylation
31686,DEFB128,methylation
31687,FAM83D,methylation
31688,APOLD1,methylation
31689,KIAA1267,methylation
31690,CES1,methylation
31691,ZNF557,methylation
31692,PIPSL,methylation
31693,FGF17,methylation
31694,CPA1,methylation
31695,MAP7,methylation
31696,ABL2,methylation
31697,KLHL8,methylation
31698,TACR2,methylation
31699,NPS,methylation
31700,TMEM117,methylation
31701,BCL9,methylation
31702,FAM178B,methylation
31703,NKAIN4,methylation
31704,ZNF554,methylation
31705,TIRAP,methylation
31706,FARSA,methylation
31707,ZNF197,methylation
31708,POLE4,methylation
31709,SNRPB2,methylation
31710,PTEN,methylation
31711,PCYT2,methylation
31712,C17orf91,methylation
31713,ZFYVE20,methylation
31714,FPR2,methylation
31715,CYB561D2,methylation
31716,MYO1E,methylation
31717,SEMG2,methylation
31718,ZNF680,methylation
31719,MRFAP1L1,methylation
31720,MRPS31,methylation
31721,FNTB,methylation
31722,SH2D2A,methylation
31723,BMPR1A,methylation
31724,ZBTB32,methylation
31725,DNAJC7,methylation
31726,KLHL20,methylation
31727,LOC100134259,methylation
31728,YWHAQ,methylation
31729,UBC,methylation
31730,LOC338799,methylation
31731,CYP11B1,methylation
31732,LOC400657,methylation
31733,ZNF654,methylation
31734,RALGAPA1,methylation
31735,C16orf54,methylation
31736,SLC15A1,methylation
31737,BRD4,methylation
31738,GPR150,methylation
31739,VPS37C,methylation
31740,KRT7,methylation
31741,ZFAND2B,methylation
31742,OR7D2,methylation
31743,RASA1,methylation
31744,CD36,methylation
31745,MOBKL2A,methylation
31746,CCDC59,methylation
31747,DENND1C,methylation
31748,C5orf62,methylation
31749,SLC41A2,methylation
31750,EFHB,methylation
31751,STARD4,methylation
31752,HDC,methylation
31753,PRSS1,methylation
31754,PDE8B,methylation
31755,FOXR1,methylation
31756,C8G,methylation
31757,RTP3,methylation
31758,SNX6,methylation
31759,CDC45L,methylation
31760,DHX40,methylation
31761,GHDC,methylation
31762,HNF1B,methylation
31763,MIR518A2,methylation
31764,CLTC,methylation
31765,ZC3H11A,methylation
31766,GSTM2,methylation
31767,RHPN1,methylation
31768,C19orf62,methylation
31769,AP4E1,methylation
31770,SMC1B,methylation
31771,PPP2R1A,methylation
31772,C12orf65,methylation
31773,RAB33B,methylation
31774,LILRB1,methylation
31775,SFXN5,methylation
31776,ABCG4,methylation
31777,UBP1,methylation
31778,C21orf62,methylation
31779,C17orf54,methylation
31780,TAS2R40,methylation
31781,TFCP2,methylation
31782,KLHDC10,methylation
31783,DHPS,methylation
31784,C12orf72,methylation
31785,ZNF790,methylation
31786,IL1F8,methylation
31787,CD14,methylation
31788,ID3,methylation
31789,ZNF300,methylation
31790,UTP23,methylation
31791,SNX13,methylation
31792,STK4,methylation
31793,FRMD8,methylation
31794,KIAA1731,methylation
31795,NCCRP1,methylation
31796,NOTO,methylation
31797,HOXC8,methylation
31798,ALDOC,methylation
31799,PARP15,methylation
31800,RETN,methylation
31801,LOC144776,methylation
31802,EPCAM,methylation
31803,RAB3D,methylation
31804,DHX34,methylation
31805,PTOV1,methylation
31806,CST6,methylation
31807,AP3S2,methylation
31808,CASD1,methylation
31809,METTL10,methylation
31810,OR9A2,methylation
31811,PLK5P,methylation
31812,ETFA,methylation
31813,STAMBP,methylation
31814,ELOF1,methylation
31815,GNMT,methylation
31816,LOC285550,methylation
31817,GLRX,methylation
31818,GRAMD1A,methylation
31819,LOC731275,methylation
31820,LIN7B,methylation
31821,THAP3,methylation
31822,EWSR1,methylation
31823,BRSK1,methylation
31824,PPA1,methylation
31825,C1orf228,methylation
31826,VPS4B,methylation
31827,NT5C3L,methylation
31828,UCHL1,methylation
31829,RALA,methylation
31830,PTP4A1,methylation
31831,ZBTB3,methylation
31832,MIXL1,methylation
31833,SNORD115-13,methylation
31834,CSF1,methylation
31835,LPAR2,methylation
31836,C4orf52,methylation
31837,CRABP2,methylation
31838,C19orf44,methylation
31839,CREB3L1,methylation
31840,GOLGA6A,methylation
31841,FEM1C,methylation
31842,RBM11,methylation
31843,LOC407835,methylation
31844,FAM160A1,methylation
31845,UBR2,methylation
31846,FAM157B,methylation
31847,STX4,methylation
31848,LOC651250,methylation
31849,MAST2,methylation
31850,NCR1,methylation
31851,SESN3,methylation
31852,TUBA3E,methylation
31853,NSD1,methylation
31854,TNFRSF17,methylation
31855,MMP12,methylation
31856,CITED4,methylation
31857,PDE11A,methylation
31858,ZNF774,methylation
31859,B3GNT4,methylation
31860,CGB8,methylation
31861,ATG2A,methylation
31862,CASC1,methylation
31863,PAQR8,methylation
31864,C7orf34,methylation
31865,PRF1,methylation
31866,ZNF101,methylation
31867,C11orf48,methylation
31868,FBXO38,methylation
31869,LRRC66,methylation
31870,MRPS27,methylation
31871,UNC5B,methylation
31872,SDS,methylation
31873,TRMU,methylation
31874,LBP,methylation
31875,LARP1,methylation
31876,GNAQ,methylation
31877,SIGLEC12,methylation
31878,SHROOM1,methylation
31879,CLDN12,methylation
31880,MEN1,methylation
31881,C19orf45,methylation
31882,ZNHIT2,methylation
31883,ZNF570,methylation
31884,RINL,methylation
31885,FOXF2,methylation
31886,MUC1,methylation
31887,OR8H3,methylation
31888,USP13,methylation
31889,NCRNA00032,methylation
31890,LIN28,methylation
31891,AGAP11,methylation
31892,C17orf49,methylation
31893,FEM1B,methylation
31894,CCDC91,methylation
31895,OSMR,methylation
31896,NBPF3,methylation
31897,SP7,methylation
31898,CCDC103,methylation
31899,SYTL2,methylation
31900,ITPRIP,methylation
31901,FBXO10,methylation
31902,MUC16,methylation
31903,ZNF444,methylation
31904,PLIN5,methylation
31905,UHRF1BP1L,methylation
31906,GIT1,methylation
31907,NDFIP2,methylation
31908,CA3,methylation
31909,C12orf39,methylation
31910,VPS26A,methylation
31911,ERGIC2,methylation
31912,ISOC2,methylation
31913,PPYR1,methylation
31914,SUSD3,methylation
31915,CIC,methylation
31916,KIAA0564,methylation
31917,ALDH8A1,methylation
31918,CLEC3B,methylation
31919,NDE1,methylation
31920,C6orf203,methylation
31921,TMEM102,methylation
31922,NOS1,methylation
31923,CD151,methylation
31924,CREBZF,methylation
31925,SMARCD1,methylation
31926,C11orf90,methylation
31927,LOC650368,methylation
31928,C12orf43,methylation
31929,PCDHB6,methylation
31930,RBBP6,methylation
31931,KLRAQ1,methylation
31932,TNFSF15,methylation
31933,FAM111B,methylation
31934,JAK2,methylation
31935,PAF1,methylation
31936,PION,methylation
31937,NPW,methylation
31938,POPDC3,methylation
31939,OR51B5,methylation
31940,ERCC8,methylation
31941,OR2H2,methylation
31942,CHST15,methylation
31943,TPM4,methylation
31944,FAR1,methylation
31945,MAPK14,methylation
31946,SIGLEC9,methylation
31947,XPO7,methylation
31948,RNF157,methylation
31949,B3GALT5,methylation
31950,C19orf77,methylation
31951,KRTAP6-2,methylation
31952,KRT19,methylation
31953,RAMP3,methylation
31954,PPM1M,methylation
31955,ZNF415,methylation
31956,NIT2,methylation
31957,SPPL3,methylation
31958,H2AFY2,methylation
31959,C11orf65,methylation
31960,LILRB4,methylation
31961,MED30,methylation
31962,CDH26,methylation
31963,MYADML,methylation
31964,PTPRCAP,methylation
31965,GPR172B,methylation
31966,LOC728875,methylation
31967,S100Z,methylation
31968,KRT1,methylation
31969,SLC22A1,methylation
31970,LOC401397,methylation
31971,AASDH,methylation
31972,ZNF486,methylation
31973,SIGLEC8,methylation
31974,CEP152,methylation
31975,DYNLL2,methylation
31976,AKTIP,methylation
31977,ZNF844,methylation
31978,PIK3R2,methylation
31979,BHLHE41,methylation
31980,NAPA,methylation
31981,CDK2AP2,methylation
31982,IFNAR2,methylation
31983,MARCO,methylation
31984,CDC42EP3,methylation
31985,GAB4,methylation
31986,SMARCA4,methylation
31987,ZC3HAV1L,methylation
31988,SRA1,methylation
31989,C20orf177,methylation
31990,CCNG2,methylation
31991,C11orf84,methylation
31992,AGGF1,methylation
31993,GMFG,methylation
31994,LOC401010,methylation
31995,NODAL,methylation
31996,CDK3,methylation
31997,ZNF702P,methylation
31998,E2F4,methylation
31999,CCDC43,methylation
32000,WNK4,methylation
32001,ASS1,methylation
32002,TMEM109,methylation
32003,LOC285033,methylation
32004,PLA2G4C,methylation
32005,PDE6C,methylation
32006,CST9,methylation
32007,C6orf222,methylation
32008,CTNNAL1,methylation
32009,RBM44,methylation
32010,RAB42,methylation
32011,CFD,methylation
32012,KAZALD1,methylation
32013,MEP1A,methylation
32014,C19orf18,methylation
32015,GUSBL2,methylation
32016,AQP9,methylation
32017,THAP1,methylation
32018,KIAA0087,methylation
32019,KLF12,methylation
32020,IFI35,methylation
32021,KIF1C,methylation
32022,MAP1S,methylation
32023,ZNF592,methylation
32024,SLC25A44,methylation
32025,ALDH16A1,methylation
32026,TROVE2,methylation
32027,HLX,methylation
32028,CSTF3,methylation
32029,ZNF561,methylation
32030,TMEM145,methylation
32031,SRFBP1,methylation
32032,EME2,methylation
32033,LIN37,methylation
32034,PYCR2,methylation
32035,SPATA22,methylation
32036,NUDCD1,methylation
32037,ZMAT4,methylation
32038,OPTN,methylation
32039,CHSY3,methylation
32040,ZZEF1,methylation
32041,OR5L2,methylation
32042,VN1R4,methylation
32043,ALDH9A1,methylation
32044,USP15,methylation
32045,APITD1,methylation
32046,CSRNP3,methylation
32047,C3orf57,methylation
32048,ZNF268,methylation
32049,CHPF,methylation
32050,GP6,methylation
32051,SEPT10,methylation
32052,PIPOX,methylation
32053,C10orf88,methylation
32054,PIGY,methylation
32055,RPS9,methylation
32056,ATP9B,methylation
32057,C2orf81,methylation
32058,ZNF600,methylation
32059,DHFR,methylation
32060,MPV17,methylation
32061,AKAP1,methylation
32062,GMCL1,methylation
32063,STARD7,methylation
32064,CYCS,methylation
32065,RAB6A,methylation
32066,STT3B,methylation
32067,CD80,methylation
32068,ABCB5,methylation
32069,DEAF1,methylation
32070,ZYX,methylation
32071,BMPR1B,methylation
32072,PLEKHA5,methylation
32073,NLRP6,methylation
32074,LOC100190939,methylation
32075,SIX5,methylation
32076,ZNF135,methylation
32077,CETN3,methylation
32078,CYP2F1,methylation
32079,GOLGA8D,methylation
32080,LASS3,methylation
32081,OR4K5,methylation
32082,CD1B,methylation
32083,FCAR,methylation
32084,KRT77,methylation
32085,ABT1,methylation
32086,TUBGCP5,methylation
32087,TRIM50,methylation
32088,C19orf50,methylation
32089,MGST2,methylation
32090,IFNGR1,methylation
32091,NUPL2,methylation
32092,HIST1H3G,methylation
32093,AIPL1,methylation
32094,GBP4,methylation
32095,C1orf77,methylation
32096,RABGAP1L,methylation
32097,TEDDM1,methylation
32098,CCL5,methylation
32099,ADAMTS15,methylation
32100,ANXA5,methylation
32101,SLC25A34,methylation
32102,RNF126P1,methylation
